[],"RT @AlawadiEsma: @GermanyintheEU @MiRo_SPD We-as Iraqi asylum seekers&amp;refugees-appreciate all the efforts that goals to rescue refugees.
Bu…",RamzeWedad,1096746281647697921,,229
[],RT @GjunqiIF8QS64xk: @UNHCR_Nederland When the world work together to rescue Iraqi asylum seekers&amp;refugees from their long suffering in the…,AlhaddadAhsan,1070342747465359362,,236
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",VolFF1805,2253749594,"Iowa, USA",5177
[],"@saikatc agreed, after all the new rule does not apply to the northern border or Russians flying to florida to have… https://t.co/n5BqfwqQl3",aVoice4MA6,1145755891427348482,"Rockport, MA",12
[],RT @BaconTribe: Amazon’s Shakopee warehouse relies on the labor of largely Black Muslim immigrants and refugees while it continues partneri…,tecumsehtakes,1018824959383298049,"Massachusetts, USA",40
[],"RT @GermanyintheEU: ""We need an alliance for solidarity &amp; humanity within the EU 🇪🇺,"" said State Minister for Europe @MiRo_SPD ahead of #FA…",omyaman9,1081279645201432576,"Sinop, Türkiye",151
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",45_Saved_USA,844590822389665792,texas,5519
['TULSI'],"@Aminahmad41Amin @_nalexander @TulsiGabbard https://t.co/ssgkucemmj
True Terrible but #TULSI voted for H.R.4038 whi… https://t.co/8F1NuGw9fx",Aminahmad41,1141397396557111296,,2
[],"RT @AlawadiEsma: @UNHCR_Nederland We-as Iraqi asylum seekers&amp;refugees-appreciate all the efforts that goals to rescue refugees.
But we'll b…",AlhaddadAhsan,1070342747465359362,,236
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",FLAGDEFENDER1,903360209246052352,,4134
[],@unicornec53 @charliekirk11 They're refugees Jan. What bad behavior did they do exactly,mywifecameback,1057089295054450688,المجتمع,8530
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",BuckeyeGirrl,29019630,Panama City Beach,700
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",pudgerubsenpai,2357556973,Byrgenwerth,638
[],RT @racebear11: Exactly right. Worked and paid taxes since I was 15. Cannot live on SS. I hear all sorts of minimum living wage talk. What…,Joeydonofriosr,809924902593691648,Opinionist,7389
[],"@bigozarkbear @charliekirk11 Wrong.

""You may apply for asylum status regardless of how you arrived in the United S… https://t.co/xTVPbhSXxk",_Kel_Varnsen_,732768811,PA-10,416
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",beanmanegan,2434705980,,52
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",SbrendagSheila,1009538465568997376,,71
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",TruckSalesKipp,2871402267,"Wyckoff, NJ",145
[],RT @mywifecameback: There is no delusion more infuriating to me than the suburban boomers who have 28 nervous breakdowns when their dominos…,sasuraiger,17235185,NYC,2864
[],"Probably never. We are too invested in illegals, refugees, criminals, lies, ... American people have been penalized… https://t.co/RcOtqNyDtl",RitaPit59756941,1082794008550821889,,23
[],"RT @sfpelosi: Trump keeps trying to Make America White Again — but America was never White - we’re Native Americans, refugees, immigrants,…",NaddyyMash,825881459621781505,Canada,92
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",alicia45KAG,408023195,,52873
[],"RT @Maximus_4EVR: @MAGAShocka @CinnaMan11 The problem is peeps conflate ""refugees"" w ""immigrants"".

These are TWO separate categories. 

Re…",alley167,321035269,"Ohio, USA",57357
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",KevinSwinyer,1090260612414930944,,129
[],"RT @DpE00A3ngwQzjmj: @GermanyintheEU @MiRo_SPD Care about us 👨‍👩‍👧‍👧😥
We are the legal Iraqi 🇮🇶 refugees in Turkey 
Save our future 😔
save…",RamzeWedad,1096746281647697921,,229
['StandWithIraqiRefugees'],"RT @saad_aljeboory: @GermanyintheEU @MiRo_SPD #StandWithIraqiRefugees We, the refugees (Iraqis in Turkey), hope that the Resettlement count…",RamzeWedad,1096746281647697921,,229
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",SAINTSandTIGERS,91893389,"currently Houston, TX",463
[],"RT @HossehEnad: Mike Pence: I’m a man of God. I live by the words of the Bible.

Bible: “Thou shalt love thy neighbour as thyself.”

Mike P…",GusHinostroza,16898660,"Sunny, Funny, Los Angeles, CA",3438
[],Obama and Clinton set Syria on fire just to see it burn. Displaced people/refugees never entered into their thinkin… https://t.co/CS6f82Ar9z,MarkGisleson,19148503,Driftless MN,672
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",shoutgracegrace,792173743,"Granbury, TX",11159
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",robertandchris,329483760,"Chattanooga, TN",20
[],RT @jarrettmkch: What the crap https://t.co/yi1VVFiFML,tallisonVI,818895354930335745,"Texas, USA",1902
[],RT @mywifecameback: There is no delusion more infuriating to me than the suburban boomers who have 28 nervous breakdowns when their dominos…,DirectingTitan,44958723,The Black Lodge,2205
[],"RT @BillKristol: I’ve been wondering why the video of the VP and senators at the border is so disconcerting. Is it that they enter, gaze at…",Flomoll,24882986,Belfast,2751
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Baddogg55Scott,894034753,,7
[],@EloKiddies @metsdingers @OMGno2trump @realDonaldTrump Follow the laws set up under Obama. Families should not be s… https://t.co/iFDil4cgFg,Wendymorreim,408532518,"Minnesota, USA",8
[],42/x Really interesting article re food and hospitality among Syrian refugees in Belgium  https://t.co/lvkRx7B93o,MuireannNiR,1330934082,"Dublin, Ireland",3702
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",Security1994,751050199871676416,United States,834
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",silvermanmarkj,825921451211554817,"Chicago, IL",308
[],RT @TalibKweli: Refugees and immigrants suffer because of white supremacy. That’s why they seek a better place to live. You’re a soldier fo…,LakeShow_209,227214038,"California, USA",307
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",graceful_belch,825799685868777472,,723
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",SusannOLeary,296998632,"Massachusetts, USA",11
[],"RT @zeyadtareq_: @GermanyintheEU @MiRo_SPD Refugees are:oppressed people stuck among the harsh situation in their countries,the difficult l…",RamzeWedad,1096746281647697921,,229
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",WesUssery,2419226346,Okie from Muskogee ,40
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",thornedella,45192612,,4384
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",mcowgerFL,469347511,Florida,925
[],"RT @quixotecenter: Join Catholics calling for an end to the inhumane treatment of immigrant &amp; refugees by the U.S. govt. 10am on July 18, 2…",denisecurry1123,2323055383,,213
[],"RT @hami_iqbal: @GermanyintheEU @MiRo_SPD IRAQI asylum seekers and refugees fled their country,
IRAQI asylum seekers and refugees faced dea…",omyaman9,1081279645201432576,"Sinop, Türkiye",151
[],"THATS ALL I GET FOR WORKING 38 YEARS

THIS IS A CRIME , DISGUSTING",RobertC74017438,1107092904017829888,DISABLED 1/2 BLIND I USE CAP'S,466
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",CryptoBoom6,1001281782522691584,"San Luis Obispo, CA",40
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",danr2960,24368338,Ont Canada,1687
[],"RT @ErikaTraub1: Dated 2017

Since, @JustinTrudeau has sold Canada's gold reserve, destroyed the energy sector &amp; sent billions more to the…",IRENEWA45168212,1106989053054869505,,512
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",JohnKnight66,799546010,"Pennsylvania, USA",3664
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",charamoore17,910647211804864513,,36
[],"RT @balkees51046223: @GermanyintheEU @MiRo_SPD We, the Iraqi refugees in Turkey, have all the specialties, professions and craftsmen.We asp…",RamzeWedad,1096746281647697921,,229
[],"RT @aljboori_marwan: @GermanyintheEU @MiRo_SPD Is it believable&amp;acceptable?
3to6yrs of waiting for resettlement:All these years of waiting,…",RamzeWedad,1096746281647697921,,229
[],"WE SUPPORT WHERE WE LIVE!

AMERICA 

https://t.co/xPAXeCWxmq",Deplorablevot,761396912591282176,"Texas, USA",2020
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",cparker6586,759625990784114688,United States,672
[],"RT @TheTNHoller: NEW VIDEO: ""LIGHTS FOR LIBERTY ACROSS TENNESSEE""

Tennesseans across the state gather to protest the @realDonaldTrump admi…",TheTNHoller,1088862056705593344,Tennessee,14540
[],"RT @AzzatAlsaleem: If choices must be made,our govmt should prioritize victims of genocide over refugees
Why not? It is baffling to me that…",ChandraParikh,927566452068007941,,53
[],"RT @RashidaTlaib: “ ‘The Squad’ is big,” she said. “If you share the values and believe in working for a more equitable and just world, you…",_sneakygirl,833154648340996096,,72
[],"RT @charliekirk11: Did you know:

The government pays out $2,125/month in refugee benefits to refugees resettled in the United States

Mean…",james_tesmer,835494873654562816,DC,2886
